,3421dfc4-8085-4af7-bf73-a46e655fc2ca,6627912f-da9b-4406-a119-7b92c53af450,cb03d106-69f5-4504-bd05-38c0fef5b63c,39b30a7e-ff49-427d-bdb6-f387e56ba5db,78e2585b-4ae2-4c55-a4a2-ed3707ed2fef,315e916f-fc68-4ab5-8a14-08999dd6dc5e,f3917a26-aeb8-49e7-b322-f84889bdf8bc,6cf861f2-93ff-445a-831f-e46ca50720a5,56ed28ea-6c2d-48c5-be37-142448850eae,262b810a-925a-4744-a150-392afbd819c1,4731525f-62dd-4128-ab56-3991b403e17e,081d1c6d-8f95-4d24-9176-a44641e41e8c,2962cada-f998-4cb6-bb25-e8ff2f486dd0,ad7b68aa-c031-4368-80c5-ee26e71594f4,d06aa7a1-c36f-4f5b-b5cd-fe1845dd2801,c595e8cc-74d4-4bfc-ac20-ee758c7e58a1,c3c1d772-792d-4dd0-a05d-45d4da5187e7,64a5e3a5-f202-4327-a074-5d38cd97709f,19a1c988-0e3d-4523-a394-cad4ac268497,a54a3753-066b-41f1-bbbf-cf1e154dba78,395dd978-ca54-4016-be0e-dce0019e32d0,ffebcace-a777-44c5-afd6-157aa070cee2,7ec02476-488d-412d-917e-364af6f0f9d9,b8c2f659-c140-430d-b0fc-1c8318604fbd,1a781432-3409-488e-9970-8201b78f62e4,54f4ef9a-6e4a-4283-aa26-2b7295954a52,7b9e151d-1eba-4328-b6f9-3eaf5217d360,dc100bb5-43c7-44a4-ae39-9ebd8ddfed97,d311d20b-f4a6-476e-afcc-bdd287be116c,d88ae8de-86fd-4dc6-b59d-d3e32f6b3908,7467fcab-0da1-496a-b193-be6b7c6c5d44,0dcda023-62b3-4872-966f-eb471f071d07,3ee26d15-dd49-4c71-9234-2ef50ef5bdee,8829514a-cb9f-47fb-aaeb-3167776f1062,b53660ec-ab0d-407f-be6f-684e58b28860,748f86ca-3b50-4ffa-b906-2232092c9a44,dba89696-c774-4ce0-9193-b735e68792a6,7a8ea59e-0205-458e-afc3-89c588ef7e8f,cee3fcf7-d49d-4889-9778-9ae768c39d82,e4ccc57d-4039-4ef0-98fe-283233bea8be,4ddd709e-f420-4586-8327-0e4da00cd9b5,8aa79db1-5df8-41c4-9c05-b69a23085da7,75ad8bbf-c050-45ee-9376-29abae836ebd,abfc0fa2-800d-43b5-b2da-88131412cef4,7d7b1f64-58f4-458b-8bb4-a85c90692fa7,b2a608e2-a35d-47fc-9f64-9ea042b3e68f,50fd73e8-ef37-44ba-8081-de62507f79f7,0135e29b-678d-4188-a935-1d0bfec9450b,1b1be5b7-e341-42b7-842d-cc83b56785e1,908de40a-25d7-4ad5-a45a-de9eb3709a77,f5d5aba7-faf3-4c7b-a324-508931a37649,93c8b989-b8b1-4b78-ac56-ec066775aceb,9e320169-d927-4e03-a1e4-78b1175e5833,5dd359a7-76b4-4458-9e6a-6a373b14eaac,ccbfb274-bf92-4d4e-bfe8-eb1626713253,5a0be539-f281-451c-b7f2-a63de0594947,fa4a42a7-9752-4fe1-850a-f7486ab28b0d,6d8206cf-51e3-416f-a6d9-47de3c982a9a,a229dbd5-de78-4abe-bfcc-1716c1dff00f,138d0fd5-f669-45f2-b26b-4c6856dfd923,d54c1e02-5058-4a7b-822c-b94b1aa5437e,c27daf06-3a56-4b68-999c-d6f451a98e69,2740572c-d3e1-441c-a957-78cc8bae56d2,91280388-8cf6-4b93-ae2b-69d955368d1c,393066a0-8cbb-495d-aeae-06f131b2d12a,23e9fbde-fd65-4163-afbd-1394e0d1fa73,69a7c168-ac95-4fe8-bdcd-7866a6c6ab04,b20c3f09-9179-43ca-9fb7-e845e97c8fd5,ad3ddd76-3ff0-44b7-8ea7-56c1c896b4ee,8af8b090-dfe5-4e15-bc78-cf4a7d2b1dc8,daedb3c9-2dc0-496c-af1f-d1fd37ba7e86,9ea63ec1-ea3b-43ff-92cf-05aa50ccfafd,9fe6ae61-bcbd-4086-8e64-832fb018a439,265cae4d-4cf9-49e0-a02e-91c802b10e5a,69835f7b-13f1-4e3d-9f2e-c17e0f54c218,94abd890-c3d9-4925-9483-7480d4c865a6,3d75c635-4d81-4ce9-85e8-ce1f91b3b372,32f3be97-94fb-4a61-893a-8d60715c3513,8cf68358-747f-4351-8717-ba7933cb428b,52582e45-507b-45ce-b68f-19af8f9cd791,44ad1518-dafe-4e57-bf41-64b7801b6fb8,ff3f7744-41bc-4f49-a081-dea48bf12145,8966412d-baea-44e1-84c4-6dafb13d799d,e2c8856d-6f7c-4730-9cbd-4a245606b62d,1640d273-06d6-444b-9141-cfbeab7852af,099c4c9a-9b78-4b7a-9f70-2faf4488bb56,ddaf655f-3dd6-4fe0-8f8f-bf442f7156db,96f816e3-8551-4bb5-9e45-37273ee6970f,776e13a6-ede1-4914-ba96-8feeaf4388c1
fun,7.646584942726386,7.687300315032547,8.358837348939765,7.375685510223042,7.498961091929912,8.452271877022676,7.722745685901829,7.793639997833021,5.39264524587136,7.954401064252212,8.593734514853585,7.564789671781442,8.30094655163526,8.015584296149664,8.37405696253413,7.529483254028818,6.145821634203223,9.006765351932366,7.921800473692729,7.52738454403992,8.316994873255249,8.057808817758476,6.655983317477438,7.749541837148176,7.809812391807494,8.368733321503374,7.685483009464069,8.140730614354627,7.80953199019426,8.031206510997166,7.860151492094039,7.730958758516961,7.647655311704811,7.263581162571124,8.063032674649197,7.8899786847111795,7.712949520347721,8.385140704671114,8.014468995615907,7.687445226751298,7.506882946469,7.548795149723324,7.8240084101493945,7.937471120085788,8.017769649483357,8.366249596722685,7.323265762931502,7.204068247859755,8.237337744205162,7.76471290467438,8.067359808161157,8.178954114852191,8.896059534712977,8.223692892530211,8.177459361577956,8.22196834362229,7.110104927849257,8.07171482417318,8.053392364952343,8.17213423420265,8.081184954776319,7.660687199344576,6.846997335778801,6.507846207477469,8.530804535347709,8.28307109581856,8.323850888679239,7.7383242746496625,7.726521380966241,8.313106155792822,8.453289348827619,7.710235673573597,7.72467154301125,7.508433489675487,8.020888953447022,7.830515041484873,7.9239546922358715,8.332929910695931,8.394792988026978,7.680010268795787,7.117762525614102,7.796722089407206,8.499394123653518,8.984063918244129,6.7725424735750765,8.690908487023904,6.309981912565445,7.104958059079981,8.061460052631702
completionTime,1927.8280000000002,1929.377,3726.563,92233721105.53976,101457093490.27354,4448.500999999999,1662.098,92233720937.93677,119903836544.41011,73786978426.26721,9223375128.504776,1277.086,92233722146.60077,2697.9219999999996,4055.513,1535.099,119903836602.6101,4368.984,1980.966,119903836565.07312,3879.8970000000004,2848.4829999999997,138350580552.8217,92233721190.19276,92233721701.62877,18446747698.88755,92233721458.72777,83010350482.12299,1995.2289999999998,92233721187.07376,73786978425.3842,64563605958.71542,92233721184.95377,92233721352.11377,2626.2019999999998,2340.9469999999997,1533.3410000000001,9223374719.086777,92233720772.65176,92233722229.73976,92233721611.30977,92233721194.91676,2183.44,1936.3220000000001,92233720886.04977,92233720834.19977,119903836602.58612,110680465180.83633,3421.028,1932.1149999999998,83010350444.08699,9223374166.504776,92233721023.96777,3418.708,92233721150.35876,92233721280.95377,92233720988.23776,92233720926.84377,92233721705.78278,92233721697.42377,2670.3109999999997,1652.7,119903836591.64612,119903836715.79912,83010352286.26498,27670119063.03533,92233722867.79576,92233722129.64076,18446745675.504555,92233721093.97377,83010351274.25499,92233721388.96777,92233721187.82877,119903836545.05612,2781.8559999999998,92233720878.68477,83010350376.74298,73786979806.6692,92233722157.54576,92233721096.01077,119903836545.63911,119903837178.07712,3748.3349999999996,7681.975,119903836573.79512,5120.2480000000005,119903836586.91411,92233721141.62978,2915.4569999999994
ch00completion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9223372036.854776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ch01completion,64.573,69.665,74.29,86.285,156.788,106.226,61.692,103.333,65.298,70.085,105.001,66.107,138.628,120.12,91.983,45.122,123.498,84.79,79.39,85.961,93.04,103.851,9223372036.854776,73.465,79.944,117.551,76.48,55.516,55.522,125.922,76.259,87.118,98.272,91.243,64.706,83.43,51.38,106.72,84.531,72.155,212.488,101.862,67.573,88.162,84.814,70.504,123.474,70.617,84.379,46.1,90.446,106.473,77.239,75.018,82.589,79.87,68.136,109.673,69.658,166.096,196.207,66.753,112.534,236.687,102.088,92.201,224.815,77.855,81.099,132.461,124.773,64.719,167.632,65.944,67.282,64.073,72.382,119.851,113.452,78.834,66.527,698.965,108.252,106.712,94.683,150.259,107.802,134.549,95.335
ch02completion,167.5,244.845,494.321,577.833,842.909,370.235,246.451,360.731,9223372036.854776,579.87,477.493,185.017,1174.094,494.845,560.086,146.217,9223372036.854776,466.325,245.811,9223372036.854776,342.797,343.255,9223372036.854776,651.456,1189.749,450.852,918.869,813.05,257.78,361.81,317.888,295.04,557.58,521.386,289.935,263.492,175.695,329.522,190.166,1583.726,685.373,569.967,410.518,325.241,356.438,278.069,9223372036.854776,667.962,343.872,223.741,886.565,428.743,425.203,301.943,555.587,658.951,420.263,327.563,804.251,976.254,306.783,225.286,9223372036.854776,9223372036.854776,666.557,233.977,1423.936,1562.982,227.304,331.487,623.787,804.666,489.614,9223372036.854776,337.144,322.063,718.795,348.713,1547.455,516.347,9223372036.854776,9223372036.854776,305.772,382.942,9223372036.854776,1794.116,9223372036.854776,510.529,443.694
ch03completion,60.254,37.187,46.786,46.102,85.174,90.94,41.913,82.864,9223372036.854776,112.41,75.732,57.771,285.321,63.557,116.501,43.99,9223372036.854776,68.701,87.158,9223372036.854776,55.792,75.05,9223372036.854776,38.989,51.308,163.563,50.433,102.952,41.308,67.014,118.99,50.862,48.944,63.896,47.275,81.17,71.858,42.889,62.824,100.681,310.717,100.714,59.283,44.054,46.839,52.041,9223372036.854776,9223372036.854776,79.732,61.674,286.994,34.639,78.314,81.056,75.514,115.476,83.668,63.058,369.786,134.661,101.407,288.22,9223372036.854776,9223372036.854776,122.758,61.001,170.426,59.0,60.917,80.938,214.536,61.597,40.141,9223372036.854776,70.327,50.683,50.909,61.995,107.889,97.95,9223372036.854776,9223372036.854776,72.866,101.859,9223372036.854776,55.121,9223372036.854776,87.21,82.747
ch04completion,17.999,6.343,33.568,26.772,9223372036.854776,52.805,29.148,22.461,9223372036.854776,184.218,38.167,16.305,180.01,39.824,20.606,20.858,9223372036.854776,40.601,78.366,9223372036.854776,12.016,10.45,9223372036.854776,57.735,12.08,349.289,44.398,51.912,19.083,263.78,111.05,42.092,111.61,307.041,18.094,31.901,14.216,65.68,66.583,104.63,34.184,53.826,55.966,18.367,29.411,65.038,9223372036.854776,9223372036.854776,25.501,24.232,48.223,40.562,74.664,59.165,68.121,58.109,47.623,58.002,93.54,51.865,16.231,39.044,9223372036.854776,9223372036.854776,87.693,57.106,680.071,61.256,43.0,180.54,76.214,89.438,121.894,9223372036.854776,40.124,73.318,70.401,21.096,20.202,34.332,9223372036.854776,9223372036.854776,71.652,15.169,9223372036.854776,64.909,9223372036.854776,40.794,24.733
ch05completion,359.931,645.108,1121.191,9223372036.854776,9223372036.854776,860.878,328.88,9223372036.854776,9223372036.854776,315.947,376.412,290.533,9223372036.854776,656.624,1460.16,214.554,9223372036.854776,1736.923,413.152,9223372036.854776,1611.938,710.353,9223372036.854776,9223372036.854776,9223372036.854776,1267.026,9223372036.854776,1127.0,827.684,9223372036.854776,970.468,915.859,9223372036.854776,9223372036.854776,416.037,701.136,302.143,1527.999,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,476.222,791.349,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,1258.025,342.806,800.166,1125.709,9223372036.854776,1886.079,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,949.5,491.121,9223372036.854776,9223372036.854776,2975.476,1358.125,9223372036.854776,9223372036.854776,446.804,9223372036.854776,1903.252,9223372036.854776,9223372036.854776,9223372036.854776,1032.879,9223372036.854776,1132.563,2256.125,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,2079.105,5107.923,9223372036.854776,1162.392,9223372036.854776,9223372036.854776,460.724
ch06completion,92.102,108.807,353.854,9223372036.854776,9223372036.854776,1563.436,103.994,9223372036.854776,9223372036.854776,868.899,237.077,121.78,9223372036.854776,200.352,296.081,102.48,9223372036.854776,332.291,111.689,9223372036.854776,194.195,194.086,9223372036.854776,9223372036.854776,9223372036.854776,-725.179,9223372036.854776,9223372036.854776,136.354,9223372036.854776,535.891,241.613,9223372036.854776,9223372036.854776,79.736,309.064,134.302,118.365,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,132.266,127.622,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,375.099,173.825,9223372036.854776,102.095,9223372036.854776,279.293,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,192.83,90.525,9223372036.854776,9223372036.854776,9223372036.854776,793.284,9223372036.854776,9223372036.854776,327.138,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,447.271,9223372036.854776,9223372036.854776,704.051,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,203.807,599.774,9223372036.854776,178.749,9223372036.854776,9223372036.854776,141.651
ch07completion,58.499,96.735,815.09,9223372036.854776,9223372036.854776,53.942,245.216,9223372036.854776,9223372036.854776,9223372036.854776,461.543,65.539,9223372036.854776,111.357,77.741,63.871,9223372036.854776,458.45,58.041,9223372036.854776,111.459,110.149,9223372036.854776,9223372036.854776,9223372036.854776,1695.244,9223372036.854776,9223372036.854776,58.398,9223372036.854776,9223372036.854776,68.148,9223372036.854776,9223372036.854776,153.094,71.721,69.619,23.999,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,80.544,50.246,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,514.485,67.813,9223372036.854776,75.601,9223372036.854776,69.499,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,101.138,39.884,9223372036.854776,9223372036.854776,9223372036.854776,78.294,9223372036.854776,9223372036.854776,151.515,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,155.98,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,63.447,88.331,9223372036.854776,368.696,9223372036.854776,9223372036.854776,86.741
ch08completion,756.177,381.815,113.769,9223372036.854776,9223372036.854776,234.325,134.813,9223372036.854776,9223372036.854776,9223372036.854776,77.288,40.268,9223372036.854776,223.109,219.619,133.728,9223372036.854776,111.5,403.345,9223372036.854776,356.424,135.275,9223372036.854776,9223372036.854776,9223372036.854776,105.716,9223372036.854776,9223372036.854776,78.701,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,385.17,228.061,207.413,220.361,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,252.648,143.403,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,152.278,489.902,9223372036.854776,106.811,9223372036.854776,124.297,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,100.409,90.899,9223372036.854776,9223372036.854776,9223372036.854776,112.87,9223372036.854776,9223372036.854776,151.244,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,50.134,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,147.858,297.938,9223372036.854776,58.51,9223372036.854776,9223372036.854776,609.331
ch09completion,47.411,58.445,98.122,9223372036.854776,9223372036.854776,69.796,55.955,9223372036.854776,9223372036.854776,9223372036.854776,65.704,36.822,9223372036.854776,40.73,41.448,71.142,9223372036.854776,92.839,47.088,9223372036.854776,57.527,218.395,9223372036.854776,9223372036.854776,9223372036.854776,66.021,9223372036.854776,9223372036.854776,113.923,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,48.44,51.962,44.883,42.863,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,106.774,53.38,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,78.724,60.632,9223372036.854776,56.857,9223372036.854776,82.319,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,60.399,42.361,9223372036.854776,9223372036.854776,9223372036.854776,103.357,9223372036.854776,9223372036.854776,60.484,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,39.732,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,44.906,185.778,9223372036.854776,111.747,9223372036.854776,9223372036.854776,59.395
ch10completion,33.268,39.047,7.896,9223372036.854776,9223372036.854776,42.537,46.87,9223372036.854776,9223372036.854776,9223372036.854776,42.988,40.086,9223372036.854776,40.86,187.357,63.007,9223372036.854776,51.091,22.493,9223372036.854776,11.155,105.752,9223372036.854776,9223372036.854776,9223372036.854776,100.938,9223372036.854776,9223372036.854776,41.811,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,41.261,46.306,41.296,33.345,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,193.767,67.589,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,77.205,68.978,9223372036.854776,19.879,9223372036.854776,99.617,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,82.891,30.459,9223372036.854776,9223372036.854776,9223372036.854776,58.762,9223372036.854776,9223372036.854776,39.621,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,24.895,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,43.895,58.514,9223372036.854776,92.543,9223372036.854776,9223372036.854776,44.078
ch11completion,3.116,3.248,3.209,9223372036.854776,9223372036.854776,3.278,4.371,9223372036.854776,9223372036.854776,9223372036.854776,3.18,3.112,9223372036.854776,5.422,4.111,3.053,9223372036.854776,3.962,3.248,9223372036.854776,5.503,3.326,9223372036.854776,9223372036.854776,9223372036.854776,8.237,9223372036.854776,9223372036.854776,3.177,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,3.735,3.814,3.141,3.617,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,3.219,2.932,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,4.159,5.465,9223372036.854776,3.214,9223372036.854776,3.891,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,4.763,3.143,9223372036.854776,9223372036.854776,9223372036.854776,3.494,9223372036.854776,9223372036.854776,4.068,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,6.097,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,3.768,5.423,9223372036.854776,7.454,9223372036.854776,9223372036.854776,3.979
