,3421dfc4-8085-4af7-bf73-a46e655fc2ca,6627912f-da9b-4406-a119-7b92c53af450,cb03d106-69f5-4504-bd05-38c0fef5b63c,39b30a7e-ff49-427d-bdb6-f387e56ba5db,78e2585b-4ae2-4c55-a4a2-ed3707ed2fef,315e916f-fc68-4ab5-8a14-08999dd6dc5e,f3917a26-aeb8-49e7-b322-f84889bdf8bc,6cf861f2-93ff-445a-831f-e46ca50720a5,56ed28ea-6c2d-48c5-be37-142448850eae,262b810a-925a-4744-a150-392afbd819c1,4731525f-62dd-4128-ab56-3991b403e17e,081d1c6d-8f95-4d24-9176-a44641e41e8c,2962cada-f998-4cb6-bb25-e8ff2f486dd0,ad7b68aa-c031-4368-80c5-ee26e71594f4,d06aa7a1-c36f-4f5b-b5cd-fe1845dd2801,c595e8cc-74d4-4bfc-ac20-ee758c7e58a1,c3c1d772-792d-4dd0-a05d-45d4da5187e7,64a5e3a5-f202-4327-a074-5d38cd97709f,19a1c988-0e3d-4523-a394-cad4ac268497,a54a3753-066b-41f1-bbbf-cf1e154dba78,395dd978-ca54-4016-be0e-dce0019e32d0,ffebcace-a777-44c5-afd6-157aa070cee2,7ec02476-488d-412d-917e-364af6f0f9d9,b8c2f659-c140-430d-b0fc-1c8318604fbd,1a781432-3409-488e-9970-8201b78f62e4,54f4ef9a-6e4a-4283-aa26-2b7295954a52,7b9e151d-1eba-4328-b6f9-3eaf5217d360,dc100bb5-43c7-44a4-ae39-9ebd8ddfed97,d311d20b-f4a6-476e-afcc-bdd287be116c,d88ae8de-86fd-4dc6-b59d-d3e32f6b3908,7467fcab-0da1-496a-b193-be6b7c6c5d44,0dcda023-62b3-4872-966f-eb471f071d07,3ee26d15-dd49-4c71-9234-2ef50ef5bdee,8829514a-cb9f-47fb-aaeb-3167776f1062,b53660ec-ab0d-407f-be6f-684e58b28860,748f86ca-3b50-4ffa-b906-2232092c9a44,dba89696-c774-4ce0-9193-b735e68792a6,7a8ea59e-0205-458e-afc3-89c588ef7e8f,cee3fcf7-d49d-4889-9778-9ae768c39d82,e4ccc57d-4039-4ef0-98fe-283233bea8be,4ddd709e-f420-4586-8327-0e4da00cd9b5,8aa79db1-5df8-41c4-9c05-b69a23085da7,75ad8bbf-c050-45ee-9376-29abae836ebd,abfc0fa2-800d-43b5-b2da-88131412cef4,7d7b1f64-58f4-458b-8bb4-a85c90692fa7,b2a608e2-a35d-47fc-9f64-9ea042b3e68f,50fd73e8-ef37-44ba-8081-de62507f79f7,0135e29b-678d-4188-a935-1d0bfec9450b,1b1be5b7-e341-42b7-842d-cc83b56785e1,908de40a-25d7-4ad5-a45a-de9eb3709a77,f5d5aba7-faf3-4c7b-a324-508931a37649,93c8b989-b8b1-4b78-ac56-ec066775aceb,9e320169-d927-4e03-a1e4-78b1175e5833,5dd359a7-76b4-4458-9e6a-6a373b14eaac,ccbfb274-bf92-4d4e-bfe8-eb1626713253,5a0be539-f281-451c-b7f2-a63de0594947,fa4a42a7-9752-4fe1-850a-f7486ab28b0d,6d8206cf-51e3-416f-a6d9-47de3c982a9a,a229dbd5-de78-4abe-bfcc-1716c1dff00f,138d0fd5-f669-45f2-b26b-4c6856dfd923,d54c1e02-5058-4a7b-822c-b94b1aa5437e,c27daf06-3a56-4b68-999c-d6f451a98e69,2740572c-d3e1-441c-a957-78cc8bae56d2,91280388-8cf6-4b93-ae2b-69d955368d1c,393066a0-8cbb-495d-aeae-06f131b2d12a,23e9fbde-fd65-4163-afbd-1394e0d1fa73,69a7c168-ac95-4fe8-bdcd-7866a6c6ab04,b20c3f09-9179-43ca-9fb7-e845e97c8fd5,ad3ddd76-3ff0-44b7-8ea7-56c1c896b4ee,8af8b090-dfe5-4e15-bc78-cf4a7d2b1dc8,daedb3c9-2dc0-496c-af1f-d1fd37ba7e86,9ea63ec1-ea3b-43ff-92cf-05aa50ccfafd,9fe6ae61-bcbd-4086-8e64-832fb018a439,265cae4d-4cf9-49e0-a02e-91c802b10e5a,69835f7b-13f1-4e3d-9f2e-c17e0f54c218,94abd890-c3d9-4925-9483-7480d4c865a6,3d75c635-4d81-4ce9-85e8-ce1f91b3b372,32f3be97-94fb-4a61-893a-8d60715c3513,8cf68358-747f-4351-8717-ba7933cb428b,52582e45-507b-45ce-b68f-19af8f9cd791,44ad1518-dafe-4e57-bf41-64b7801b6fb8,ff3f7744-41bc-4f49-a081-dea48bf12145,8966412d-baea-44e1-84c4-6dafb13d799d,e2c8856d-6f7c-4730-9cbd-4a245606b62d,1640d273-06d6-444b-9141-cfbeab7852af,099c4c9a-9b78-4b7a-9f70-2faf4488bb56,ddaf655f-3dd6-4fe0-8f8f-bf442f7156db,96f816e3-8551-4bb5-9e45-37273ee6970f,776e13a6-ede1-4914-ba96-8feeaf4388c1
ch12completion,9.217,22.492,10.945,9223372036.854776,9223372036.854776,45.007,5.688,9223372036.854776,9223372036.854776,9223372036.854776,55.486,4.303,9223372036.854776,8.05,56.933,31.634,9223372036.854776,22.98,6.559,9223372036.854776,7.667,22.125,9223372036.854776,9223372036.854776,9223372036.854776,25.92,9223372036.854776,9223372036.854776,6.153,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,11.947,13.281,5.165,5.495,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,39.941,7.329,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,8.211,8.735,9223372036.854776,366.73,9223372036.854776,15.001,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,7.246,7.186,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,8.601,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,5.001,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,14.086,10.638,9223372036.854776,16.727,9223372036.854776,9223372036.854776,103.064
ch13completion,159.338,85.719,246.927,9223372036.854776,9223372036.854776,375.611,184.676,9223372036.854776,9223372036.854776,9223372036.854776,1075.579,94.182,9223372036.854776,598.957,167.734,503.569,9223372036.854776,795.726,259.773,9223372036.854776,434.06,350.106,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,130.65,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,169.766,274.514,181.978,161.377,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,132.916,125.089,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,203.727,275.626,9223372036.854776,-337.663,9223372036.854776,181.379,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,317.914,115.378,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,398.14,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,175.493,609.41,9223372036.854776,820.469,9223372036.854776,9223372036.854776,661.736
ch14completion,98.443,129.921,306.595,9223372036.854776,9223372036.854776,579.485,172.431,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,255.261,9223372036.854776,94.115,755.153,91.874,9223372036.854776,102.805,164.853,9223372036.854776,586.324,466.31,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,224.685,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,897.006,181.095,230.252,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,171.803,91.559,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,215.631,82.586,9223372036.854776,9223372036.854776,9223372036.854776,160.151,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,232.593,122.441,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,106.85,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,9223372036.854776,413.428,111.564,9223372036.854776,238.556,9223372036.854776,9223372036.854776,98.249
ch00total,100.309,69.581,74.157,86.284,156.791,106.635,61.75,103.35,65.235,127.95,104.882,66.319,138.93,119.743,91.914,44.301,123.413,84.949,79.395,85.952,93.007,103.933,0.0,73.444,79.93,117.53,76.409,55.427,55.476,125.815,76.243,87.085,98.315,91.239,64.631,83.398,51.339,141.809,84.383,72.056,212.867,179.925,67.553,88.137,84.714,186.595,177.324,70.533,84.399,45.816,139.676,106.468,77.879,117.742,82.582,79.881,68.02,109.687,69.655,166.03,196.155,98.793,112.589,236.468,147.714,147.917,223.21,77.829,81.099,132.431,125.131,64.634,167.63,65.887,67.268,64.082,72.307,119.511,112.977,78.83,66.467,698.52,108.18,106.667,94.643,149.652,107.718,134.423,95.308
ch01total,317.022,244.796,494.46,577.794,842.821,761.984,246.412,360.69,100.549,649.985,477.464,185.065,1174.032,495.226,560.077,146.918,451.272,465.77,245.813,2310.803,342.405,343.26,0.0,1097.645,1189.73,450.843,918.897,813.064,257.771,361.894,317.837,295.068,557.558,911.523,289.779,263.476,175.29,510.406,189.668,1583.72,685.495,491.876,893.01,325.227,356.478,558.048,1248.952,668.006,346.41,223.913,837.301,428.692,464.048,439.484,555.542,658.879,420.318,327.528,1288.267,976.251,306.394,359.954,755.736,327.247,942.668,501.533,1947.072,1562.893,227.248,331.461,623.846,804.691,489.608,1670.084,337.019,322.022,1138.379,727.165,1547.524,516.292,1013.446,1407.162,305.728,382.904,424.626,1813.407,376.566,1214.873,443.604
ch02total,92.755,37.199,46.786,46.116,85.182,91.021,41.932,174.62,0.0,112.553,75.791,57.777,285.295,57.193,116.461,44.032,0.0,68.486,87.149,0.0,56.193,75.075,0.0,39.011,51.104,163.564,50.406,102.997,41.313,66.999,119.025,88.449,48.949,63.9,68.95,102.677,72.289,86.461,63.365,100.609,310.712,100.659,58.843,74.757,46.832,175.046,0.0,518.125,79.695,644.141,286.943,34.642,77.641,166.425,75.54,115.541,83.696,63.081,369.791,134.681,101.763,121.395,0.0,0.0,313.01,114.855,169.365,59.029,60.912,80.882,214.468,61.614,40.099,0.0,66.201,50.655,50.856,110.667,107.885,156.614,0.0,0.0,72.916,101.913,0.0,55.391,0.0,87.216,82.795
ch03total,157.598,150.049,267.663,94.394,555.154,120.731,83.066,161.364,0.0,221.546,76.564,64.703,573.009,158.827,140.668,67.457,0.0,111.394,117.278,0.0,322.497,135.997,0.0,285.218,28.741,576.311,91.676,119.964,110.558,326.213,276.807,310.717,210.431,307.061,78.182,87.422,67.872,297.777,424.348,230.033,166.85,97.816,150.243,228.702,84.782,763.553,0.0,0.0,227.685,41.734,176.744,227.42,1434.031,723.659,807.219,342.633,65.856,281.148,334.301,687.323,115.026,73.11,0.0,0.0,399.83,198.262,681.122,171.204,107.908,560.888,803.113,216.524,212.814,0.0,77.263,252.041,175.646,149.808,84.252,170.515,0.0,0.0,447.061,848.102,807.095,217.98,0.0,40.769,81.436
ch04total,352.949,501.393,888.658,678.496,523.849,792.946,863.636,1421.254,336.169,278.671,337.933,242.175,1626.707,543.813,1550.175,167.952,558.207,1666.585,374.23,0.0,1602.492,1051.64,0.0,1161.689,982.709,1006.8,820.26,1359.245,736.197,1938.02,804.672,609.582,1397.66,488.272,334.428,624.112,248.447,1036.202,2091.513,162.194,231.633,907.68,382.318,550.236,2419.913,2461.082,0.0,421.86,1055.836,325.261,1278.095,938.742,5165.581,1404.624,2423.185,2382.347,466.27,2703.147,1404.934,1829.62,850.575,457.061,0.0,0.0,2151.347,839.88,1495.431,879.548,777.814,2803.209,1176.309,1013.382,1232.614,0.0,1001.212,1727.287,1027.088,2379.471,2366.592,1086.601,0.0,0.0,1703.706,4274.716,0.0,990.184,499.426,312.026,404.052
ch05total,144.972,108.815,353.78,0.0,0.0,1563.34,104.05,0.0,0.0,868.825,237.105,121.731,0.0,200.51,296.114,102.517,0.0,332.465,111.621,0.0,194.171,194.089,0.0,0.0,0.0,367.896,0.0,1034.083,136.292,0.0,965.451,241.624,0.0,0.0,79.734,309.062,134.14,118.343,0.0,0.0,0.0,0.0,132.238,723.638,0.0,0.0,0.0,0.0,375.115,173.882,972.638,666.198,0.0,279.221,0.0,0.0,0.0,0.0,0.0,0.0,192.904,90.604,0.0,0.0,1087.416,793.364,0.0,0.0,327.193,495.725,1606.904,0.0,0.0,0.0,447.289,0.0,641.598,704.644,810.914,0.0,0.0,0.0,203.865,599.81,0.0,178.675,0.0,0.0,141.613
ch06total,92.132,96.781,815.079,0.0,0.0,53.923,245.112,0.0,0.0,2387.82,461.58,65.466,0.0,111.286,77.863,63.864,0.0,458.428,58.109,0.0,111.471,110.152,0.0,0.0,514.993,635.055,0.0,0.0,58.344,0.0,285.12,68.152,0.0,0.0,153.196,71.703,69.753,23.967,0.0,0.0,0.0,0.0,80.595,50.238,0.0,0.0,0.0,0.0,514.44,67.697,0.0,75.557,0.0,69.535,0.0,0.0,0.0,0.0,0.0,0.0,96.592,39.731,0.0,0.0,0.0,78.259,0.0,0.0,145.764,0.0,0.0,0.0,0.0,637.259,155.771,0.0,0.0,471.484,0.0,0.0,0.0,0.0,63.414,87.718,0.0,368.741,0.0,0.0,86.767
ch07total,319.189,381.727,113.807,0.0,0.0,234.336,134.88,0.0,0.0,0.0,77.212,40.299,0.0,223.125,219.43,133.674,0.0,111.555,403.236,0.0,356.413,135.275,0.0,0.0,0.0,105.981,0.0,0.0,78.812,0.0,0.0,448.238,0.0,0.0,384.793,228.064,206.831,220.425,0.0,0.0,0.0,0.0,252.6,143.148,0.0,0.0,0.0,0.0,152.187,489.925,0.0,106.835,0.0,123.998,0.0,658.03,0.0,0.0,0.0,0.0,104.966,91.038,0.0,0.0,0.0,112.923,0.0,0.0,156.941,0.0,0.0,0.0,0.0,0.0,50.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.831,298.586,0.0,58.529,0.0,0.0,609.268
ch08total,47.489,58.615,98.129,0.0,0.0,69.807,56.016,0.0,0.0,0.0,65.853,36.947,0.0,40.8,41.566,70.808,0.0,92.558,47.189,0.0,57.48,218.393,0.0,0.0,0.0,66.049,0.0,0.0,113.941,0.0,0.0,0.0,0.0,0.0,48.85,49.891,45.504,42.818,0.0,0.0,0.0,0.0,106.787,53.743,0.0,0.0,0.0,0.0,78.831,60.699,0.0,56.88,0.0,82.633,0.0,0.0,0.0,0.0,0.0,0.0,60.482,42.385,0.0,0.0,0.0,103.316,0.0,0.0,60.483,0.0,0.0,0.0,0.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.949,185.765,0.0,111.79,0.0,0.0,59.481
ch09total,33.127,39.034,7.873,0.0,0.0,42.534,46.8,0.0,0.0,0.0,42.868,39.967,0.0,40.75,187.281,63.251,0.0,51.375,22.485,0.0,11.193,105.686,0.0,0.0,0.0,100.899,0.0,0.0,41.75,0.0,0.0,0.0,0.0,0.0,41.183,44.77,41.166,33.36,0.0,0.0,0.0,0.0,193.804,67.271,0.0,0.0,0.0,0.0,77.145,68.95,0.0,19.849,0.0,99.529,0.0,0.0,0.0,0.0,0.0,0.0,82.85,30.375,0.0,0.0,0.0,58.782,0.0,0.0,39.616,0.0,0.0,0.0,0.0,0.0,24.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.767,58.531,0.0,92.491,0.0,0.0,44.069
ch10total,3.237,3.217,3.22,0.0,0.0,3.254,4.467,0.0,0.0,0.0,3.237,3.219,0.0,5.489,4.25,3.22,0.0,4.054,7.141,0.0,5.488,3.387,0.0,0.0,0.0,8.267,0.0,0.0,3.254,0.0,0.0,0.0,0.0,0.0,3.767,5.504,3.22,3.304,0.0,0.0,0.0,0.0,3.237,3.22,0.0,0.0,0.0,0.0,4.188,5.467,0.0,43.59,0.0,9.494,0.0,0.0,0.0,0.0,0.0,0.0,4.805,3.253,0.0,0.0,0.0,3.419,0.0,0.0,4.103,0.0,0.0,0.0,0.0,0.0,5.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5.472,0.0,16.666,0.0,0.0,3.954
ch11total,18.551,37.466,38.584,0.0,0.0,45.036,15.166,0.0,0.0,0.0,76.593,4.237,0.0,350.866,83.831,31.643,0.0,55.864,23.221,0.0,13.595,36.198,0.0,0.0,0.0,562.558,0.0,0.0,42.616,620.389,0.0,0.0,0.0,0.0,11.966,22.504,5.205,5.554,0.0,0.0,0.0,0.0,51.376,56.114,0.0,0.0,0.0,0.0,21.437,8.817,0.0,249.366,0.0,22.435,0.0,0.0,0.0,0.0,0.0,0.0,22.754,13.615,0.0,0.0,0.0,54.629,0.0,0.0,8.607,0.0,0.0,0.0,0.0,0.0,47.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.784,10.592,0.0,254.334,0.0,0.0,103.082
ch12total,149.904,70.766,219.19,0.0,0.0,375.583,175.147,0.0,0.0,0.0,1054.523,94.193,0.0,256.051,140.649,503.455,0.0,762.755,239.22,0.0,428.139,335.986,0.0,0.0,0.0,14.783,0.0,0.0,94.127,0.0,0.0,0.0,0.0,0.0,169.68,267.211,181.912,161.712,0.0,0.0,0.0,0.0,121.38,76.31,0.0,0.0,0.0,0.0,190.517,275.361,0.0,530.122,0.0,168.382,0.0,0.0,0.0,0.0,0.0,0.0,302.34,108.851,0.0,0.0,0.0,0.0,0.0,0.0,540.657,0.0,0.0,376.451,0.0,0.0,355.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.763,609.401,0.0,573.658,0.0,0.0,661.728
ch13total,98.51,129.864,306.673,0.0,0.0,579.372,172.297,0.0,0.0,0.0,2127.163,653.647,0.0,94.136,755.232,91.887,0.0,102.696,164.845,0.0,586.312,466.337,257.171,0.0,0.0,0.0,0.0,0.0,224.66,0.0,0.0,0.0,0.0,0.0,897.087,181.006,230.179,377.881,0.0,0.0,0.0,0.0,171.799,91.537,0.0,0.0,0.0,0.0,215.633,82.733,0.0,568.315,0.0,160.156,0.0,0.0,0.0,0.0,0.0,0.0,232.532,122.412,0.0,0.0,0.0,804.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.294,111.586,0.0,238.518,0.0,0.0,98.24
ch14total,86.351,169.796,612.219,0.0,0.0,400.221,467.992,0.0,0.0,0.0,0.0,556.475,0.0,1101.303,917.208,302.559,0.0,3568.88,643.202,0.0,122.445,161.496,0.0,0.0,0.0,0.0,0.0,0.0,339.849,0.0,0.0,613.954,0.0,0.0,775.071,174.756,654.654,1158.914,0.0,0.0,0.0,0.0,1022.446,773.367,0.0,5.937,8.654,0.0,268.702,319.843,0.0,0.0,0.0,228.018,0.0,0.0,357.134,0.0,0.0,0.0,443.634,669.379,522.183,0.0,0.0,535.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.378,0.0,0.0,0.0,0.0,2.27,0.0,0.0,1013.217,139.109,0.0,625.697,0.0,0.0,695.037
totalTime,2014.095,2099.099,4340.278,1483.084,2163.797,5240.723,2718.723,2221.278,501.953,4647.35,5218.768,2232.22,3797.973,3799.118,5182.719,1837.538,1132.892,7937.814,2624.134,2396.755,4303.301,3476.904,257.171,2657.007,2847.207,4176.536,1957.648,3484.78,2334.96,3439.33,2845.155,2762.869,2312.913,1861.995,3401.297,2515.556,2187.801,4218.933,2853.277,2148.612,1607.557,1777.956,3688.229,3305.645,2992.719,4150.261,1434.93,1678.524,3692.22,2834.239,3691.397,4052.676,7219.18,4095.335,3944.068,4237.311,1461.294,3484.591,3466.948,3793.905,3113.772,2321.956,1390.508,563.715,5041.985,4347.745,4516.2,2750.503,2538.345,4404.596,4549.771,2537.296,2142.765,2373.23,2938.42,2416.087,3105.874,4662.75,5030.144,2011.122,1079.913,2105.682,4761.375,7820.872,1326.364,5745.713,983.71,1789.307,3610.434
pretest Want to learn more about Biology,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
pretest Want to learn more about Synthetic biology,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
pretest Want to learn more about Video games,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
pretest Want to learn more about Engineering,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
pretest Played Hero.Coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Age,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pretest Gender,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
